id,medicament_id,nom_substance
8558,3721,Fosinopril
8559,3721,fosinopril sodique
8560,3722,Fosinopril
8561,3722,fosinopril sodique
8562,3723,Fosinopril
8563,3723,fosinopril sodique
8564,3724,Fosfomycine trométamol
8565,3724,fosfomycine trométamol
8566,3725,Fosinopril
8567,3725,fosinopril sodique
8568,3726,Fosfomycine trométamol
8569,3726,fosfomycine trométamol
8570,3727,Fosfomycine trométamol
8571,3727,fosfomycine trométamol
8572,3728,Fosfomycine trométamol
8573,3728,fosfomycine trométamol
8574,3729,Fosfomycine trométamol
8575,3729,fosfomycine trométamol
8576,3730,Fosfomycine trométamol
8577,3730,fosfomycine trométamol
8578,3731,Fosfomycine trométamol
8579,3731,fosfomycine trométamol
8580,3732,Fosfomycine trométamol
8581,3732,fosfomycine trométamol
8582,3733,Fosfomycine trométamol
8583,3733,fosfomycine trométamol
8584,3734,Fosfomycine trométamol
8585,3734,fosfomycine trométamol
8586,3735,Fosfomycine trométamol
8587,3735,fosfomycine trométamol
8588,3736,Fosfomycine trométamol
8589,3736,fosfomycine trométamol
8590,3737,Fosfomycine trométamol
8591,3737,fosfomycine trométamol
8592,3738,foscarnet sodique hexahydrate
8593,3739,fosfomycine disodique
8594,3740,foscarnet sodique hexahydrate
8595,3741,foscarnet sodique hexahydrate
8596,3742,Acide alendronique
8597,3742,acide alendronique sel monosodique trihydrate
8598,3743,Losartan potassique
8599,3743,Hydrochlorothiazide
8600,3743,losartan potassique
8601,3743,hydrochlorothiazide
8602,3744,Dapagliflozine
8603,3744,dapagliflozine
8604,3744,dapagliflozine propylèneglycol monohydrate
8605,3745,Acide alendronique
8606,3745,Colécalciférol (vitamine D3)
8607,3745,acide alendronique sel monosodique trihydrate
8608,3745,colécalciférol
8609,3746,Macrogol (polyéthylèneglycol) 4 000
8610,3746,Sulfate de sodium anhydre
8611,3746,Bicarbonate de sodium
8612,3746,Sodium chlorure
8613,3746,Potassium chlorure
8614,3746,macrogol 4000
8615,3746,sodium sulfate
8616,3746,bicarbonate de sodium
8617,3746,sodium chlorure
8618,3746,potassium chlorure
8619,3747,Testostérone
8620,3747,testostérone
8621,3748,lidocaïne
8622,3748,prilocaïne
8623,3749,Tériparatide
8624,3749,tériparatide
8625,3750,Ceftazidime
8626,3750,ceftazidime pentahydrate
8627,3751,Formotérol fumarate
8628,3751,formotérol fumarate dihydrate
8629,3752,Formotérol fumarate
8630,3752,formotérol fumarate dihydrate
8631,3753,Formotérol fumarate
8632,3753,formotérol fumarate
8633,3754,Formotérol fumarate
8634,3754,formotérol fumarate dihydrate
8635,3755,Béclométasone dipropionate
8636,3755,Formotérol fumarate dihydraté
8637,3755,béclométasone dipropionate
8638,3755,formotérol fumarate dihydrate
8639,3756,Charbon activé
8640,3756,charbon activé
8641,3757,Formotérol fumarate
8642,3757,formotérol fumarate dihydrate
8643,3758,Macrogol 4000
8644,3758,macrogol 4000
8645,3759,formica rufa [H]
8646,3759,belladonna [H]
8647,3759,sarsaparilla [H]
8648,3759,citrullus colocynthis [H]
8649,3759,anemone pulsatilla [H]
8650,3759,urtica urens [H]
8651,3759,solidago virga aurea [H]
8652,3759,colocynthis [H]
8653,3760,Formotérol fumarate
8654,3760,formotérol fumarate
8655,3761,Oxiconazole
8656,3761,oxiconazole nitrate
8657,3762,fondaparinux sodique
8658,3763,Acide citrique monohydraté
8659,3763,Citrate monopotassique anhydre
8660,3763,Citrate monosodique anhydre
8661,3763,acide citrique monohydrate
8662,3763,citrate monopotassique
8663,3763,citrate monosodique
8664,3764,Omoconazole nitrate
8665,3764,omoconazole nitrate
8666,3765,Éconazole nitrate
8667,3765,éconazole nitrate
8668,3766,fomépizole sulfate
8669,3767,fosfomycine disodique
8670,3769,folinate de calcium
8671,3770,folinate de calcium
8672,3771,folinate de calcium
8673,3772,Acide folinique
8674,3772,folinate de calcium
8675,3773,folinate de calcium pentahydrate
8676,3774,folinate de calcium
8677,3775,folinate de calcium
8678,3776,"virus grippal inactivé, fragmenté"
8679,3777,Fluvoxamine maléate
8680,3777,fluvoxamine maléate
8681,3778,Fluvoxamine maléate
8682,3778,fluvoxamine maléate
8683,3779,Fluvastatine
8684,3779,fluvastatine sodique
8685,3780,Flubendazole
8686,3780,flubendazole
8687,3781,Fluvastatine
8688,3781,fluvastatine sodique
8689,3782,Fluvastatine
8690,3782,fluvastatine sodique
8691,3783,Fluvastatine
8692,3783,fluvastatine sodique
8693,3784,Fluvastatine
8694,3784,fluvastatine sodique
8695,3785,Fluvastatine
8696,3785,fluvastatine sodique
8697,3786,Fluvastatine
8698,3786,fluvastatine sodique
8699,3787,Fluticasone propionate
8700,3787,Formotérol fumarate
8701,3787,fluticasone propionate
8702,3787,formotérol fumarate dihydrate
8703,3788,Chlorphénamine maléate
8704,3788,Paracétamol
8705,3788,Acide ascorbique (vitamine C)
8706,3788,paracétamol
8707,3788,chlorphénamine maléate
8708,3788,acide ascorbique
8709,3789,Fluticasone furoate
8710,3789,fluticasone furoate
8711,3790,Fluticasone furoate
8712,3790,fluticasone furoate
8713,3791,Fluoxétine
8714,3791,fluoxétine chlorhydrate
8715,3792,Fluoxétine
8716,3792,fluoxétine chlorhydrate
8717,3793,Fluoxétine
8718,3793,fluoxétine chlorhydrate
8719,3794,Fluoxétine
8720,3794,fluoxétine chlorhydrate
8721,3795,Fluoxétine
8722,3795,fluoxétine chlorhydrate
8723,3796,Fluoxétine
8724,3796,fluoxétine chlorhydrate
8725,3797,Fluoxétine
8726,3797,fluoxétine chlorhydrate
8727,3798,Fluoxétine
8728,3798,fluoxétine chlorhydrate
8729,3799,Fluoxétine
8730,3799,fluoxétine chlorhydrate
8731,3800,Fluoxétine
8732,3800,fluoxétine chlorhydrate
8733,3801,Fluoxétine
8734,3801,fluoxétine chlorhydrate
8735,3802,Fluoxétine
8736,3802,fluoxétine chlorhydrate
8737,3803,Fluoxétine
8738,3803,fluoxétine chlorhydrate
8739,3804,Fluoxétine
8740,3804,fluoxétine chlorhydrate
8741,3805,Fluoxétine
8742,3805,fluoxétine chlorhydrate
8743,3806,Fluorure de sodium
8744,3806,Colécalciférol (vitamine D3)
8745,3806,fluorure de sodium
8746,3806,colécalciférol concentré pulvérulent
8747,3807,Fluorure de calcium
8748,3807,fluorure de calcium
8749,3808,Bromure de domiphène
8750,3808,Fluorure de sodium
8751,3808,Chlorure de sodium
8752,3808,Métaphosphate de sodium
8753,3808,fluorure de sodium
8754,3808,sodium chlorure
8755,3808,domiphène bromure
8756,3808,phosphate de sodium
8757,3809,Fluoro-uracile
8758,3809,fluorouracil
8759,3810,fluorouracil
8760,3811,fluorouracil
8761,3812,fluorocholine 18F chlorure
8762,3813,fluorocholine 18F chlorure
8763,3814,fluorocholine 18F
8764,3815,fluorescéine sodique
8765,3816,Monofluorophosphate de sodium
8766,3816,Fluorure de sodium
8767,3816,sodium monofluorophosphate
8768,3816,fluorure de sodium
8769,3817,fluorescéine sodique
8770,3818,fluorescéine sodique
8771,3819,Fluorure de sodium
8772,3819,fluorure de sodium
8773,3820,Monofluorophosphate de sodium
8774,3820,Fluorure de sodium
8775,3820,sodium monofluorophosphate
8776,3820,fluorure de sodium
8777,3823,flumazénil
8778,3824,flumazénil
8779,3825,flumazénil
8780,3826,Benzoate de méglumine
8781,3826,Polysorbate 20
8782,3826,méglumine benzoate
8783,3826,polysorbate 20
8784,3827,Prométhazine chlorhydrate
8785,3827,Benzoate de méglumine
8786,3827,Polysorbate 20
8787,3827,méglumine benzoate
8788,3827,polysorbate 20
8789,3827,prométhazine chlorhydrate
8790,3828,Povidone
8791,3828,povidone
8792,3829,Acétylcystéine
8793,3829,acétylcystéine
8794,3830,fludrocortisone acétate
8795,3831,fludrocortisone acétate
8796,3832,fludésoxyglucose 18F
8797,3833,fludarabine phosphate
8798,3834,Indapamide
8799,3834,indapamide
8800,3835,fludarabine phosphate
8801,3836,Fluconazole
8802,3836,fluconazole
8803,3837,Fluconazole
8804,3837,fluconazole
8805,3838,fludarabine phosphate
8806,3839,fludrocortisone acétate
8807,3840,fluconazole
8808,3841,Fluconazole
8809,3841,fluconazole
8810,3842,Fluconazole
8811,3842,fluconazole
8812,3843,Fluconazole
8813,3843,fluconazole
8814,3844,Fluconazole
8815,3844,fluconazole
8816,3845,Fluconazole
8817,3845,fluconazole
8818,3846,Fluconazole
8819,3846,fluconazole
8820,3847,Fluconazole
8821,3847,fluconazole
8822,3848,Fluconazole
8823,3848,fluconazole
8824,3849,fluconazole
8825,3850,Fluorométholone
8826,3850,fluorométholone
8827,3851,flucloxacilline sodique monohydrate
8828,3852,Fluconazole
8829,3852,Lactose
8830,3852,fluconazole
8831,3853,Fluconazole
8832,3853,fluconazole
8833,3854,fludésoxyglucose 18F
8834,3855,antigènes de surface inactivés du virus grippal
8835,3856,2 souches de virus grippaux inactivés de type A (H1N1 et H3N2) et 2 souches de virus grippaux inactivés de type B (Phuket et Austria)
8836,3856,"virus grippal inactivé, fragmenté"
8837,3857,Flupentixol
8838,3857,Flupentixol décanoate
8839,3857,flupentixol décanoate
8840,3857,flupentixol dichlorhydrate
8841,3858,2 souches de virus grippaux inactivés de type A (H1N1 et H3N2) et 1 souche de virus grippaux inactivés de type B
8842,3858,antigènes de surface inactivés du virus grippal
8843,3859,Fluvoxamine maléate
8844,3859,fluvoxamine maléate
8845,3860,Lactulose (fructose + galactose)
8846,3860,lactulose
8847,3861,Félodipine
8848,3861,félodipine
8849,3862,"Lactobacillus casei, variété rhamnosus Döderleini (culture lyophilisée)"
8850,3862,Estriol
8851,3862,Progestérone
8852,3862,lactobacillus casei var rhamnosus Döderleini
8853,3862,estriol
8854,3862,progestérone
8855,3863,Fluticasone propionate
8856,3863,fluticasone propionate
8857,3864,Fluticasone propionate
8858,3864,fluticasone propionate
8859,3865,Infliximab
8860,3865,infliximab
8861,3866,Glucosamine
8862,3866,glucosamine chlorhydrate
8863,3867,Fluticasone propionate
8864,3867,fluticasone propionate
8865,3868,Diclofénac épolamine exprimé en diclofénac de sodium
8866,3868,diclofénac épolamine
8867,3869,Diclofénac épolamine exprimé en diclofénac de sodium
8868,3869,Héparine sodique
8869,3869,diclofénac épolamine
8870,3869,héparine sodique
8871,3870,Diclofénac épolamine
8872,3870,diclofénac épolamine
8873,3871,Flécaïnide acétate
8874,3871,flécaïnide acétate
8875,3872,Diclofénac épolamine
8876,3872,diclofénac épolamine
8877,3873,Flécaïnide acétate
8878,3873,flécaïnide acétate
8879,3874,Flécaïnide acétate
8880,3874,flécaïnide acétate
8881,3875,Flécaïnide acétate
8882,3875,flécaïnide acétate
8883,3876,Flécaïnide acétate
8884,3876,flécaïnide acétate
8885,3877,Flécaïnide acétate
8886,3877,flécaïnide acétate
8887,3878,immunoglobulines humaines normales
8888,3879,Flécaïnide acétate
8889,3879,flécaïnide acétate
8890,3880,Flavonoïdes micronisés
8891,3880,fraction flavonoïque purifiée micronisée
8892,3881,Flavonoïdes micronisés
8893,3881,fraction flavonoïque purifiée micronisée
8894,3882,Flavonoïdes micronisés
8895,3882,fraction flavonoïque purifiée micronisée
8896,3883,Sulfadiazine argentique
8897,3883,sulfadiazine argentique
8898,3884,sulfadiazine argentique
8899,3884,cérium nitrate hexahydrate
8900,3885,Métronidazole
8901,3885,métronidazole
8902,3885,métronidazole benzoate
8903,3886,Fluticasone propionate
8904,3886,fluticasone propionate
8905,3887,Carbonate de calcium
8906,3887,calcium carbonate
8907,3888,Mésalazine
8908,3888,mésalazine
8909,3889,Latanoprost
8910,3889,Timolol
8911,3889,latanoprost
8912,3889,timolol maléate
8913,3890,Calcium carbonate
8914,3890,Colécalciférol (vitamine D3)
8915,3890,calcium carbonate
8916,3890,colécalciférol
8917,3890,colécalciférol concentré pulvérulent
8918,3891,amifampridine phosphate
8919,3892,icatibant acétate
8920,3893,Dégarélix acétate
8921,3893,dégarélix acétate
8922,3894,fenfluramine chlorhydrate
8923,3895,dabrafénib mésilate
8924,3896,Fingolimod chlorhydrate
8925,3896,fingolimod chlorhydrate
8926,3897,Fingolimod chlorhydrate
8927,3897,fingolimod chlorhydrate
8928,3898,fingolimod chlorhydrate
8929,3899,Fingolimod chlorhydrate
8930,3899,fingolimod chlorhydrate
8931,3900,fingolimod chlorhydrate
8932,3901,Fingolimod chlorhydrate
8933,3901,fingolimod chlorhydrate
8934,3902,Fingolimod chlorhydrate
8935,3902,fingolimod chlorhydrate
8936,3903,fingolimod chlorhydrate
8937,3904,fingolimod chlorhydrate
8938,3905,fingolimod chlorhydrate
8939,3906,fingolimod chlorhydrate
8940,3907,Finastéride
8941,3907,finastéride
8942,3908,Finastéride
8943,3908,finastéride
8944,3909,Finastéride
8945,3909,finastéride
8946,3910,Finastéride
8947,3910,finastéride
8948,3911,Finastéride
8949,3911,finastéride
8950,3912,Finastéride
8951,3912,finastéride
8952,3913,Finastéride
8953,3913,finastéride
8954,3914,Finastéride
8955,3914,finastéride
8956,3915,Finastéride
8957,3915,finastéride
8958,3916,Finastéride
8959,3916,finastéride
8960,3917,Finastéride
8961,3917,finastéride
8962,3918,Finastéride
8963,3918,finastéride
8964,3919,Finastéride
8965,3919,finastéride
8966,3920,Finastéride
8967,3920,finastéride
8968,3921,Finastéride
8969,3921,finastéride
8970,3922,Finastéride
8971,3922,finastéride
8972,3923,Finastéride
8973,3923,finastéride
8974,3924,Acide azélaïque
8975,3924,acide azélaïque
8976,3925,facteur XIII humain d'origine plasmatique
8977,3926,Travoprost
8978,3926,Timolol
8979,3926,travoprost
8980,3926,timolol maléate
8981,3927,Insuline asparte
8982,3927,insuline asparte
8983,3928,sodium tétradécyl sulfate
8984,3929,fibrinogène humain
8985,3930,fexofénadine chlorhydrate
8986,3931,fexofénadine chlorhydrate
8987,3932,Fexofénadine chlorhydrate
8988,3932,fexofénadine chlorhydrate
8989,3933,Fexofénadine chlorhydrate
8990,3933,fexofénadine chlorhydrate
8991,3934,Fexofénadine chlorhydrate
8992,3934,fexofénadine chlorhydrate
8993,3935,céfidérocol sulfate tosilate
8994,3936,Fésotérodine fumarate
8995,3936,fésotérodine fumarate
8996,3937,Fésotérodine fumarate
8997,3937,fésotérodine fumarate
8998,3938,Fésotérodine fumarate
8999,3938,fésotérodine fumarate
9000,3939,Acide salicylique
9001,3939,acide salicylique
9002,3940,Fésotérodine fumarate
9003,3940,fésotérodine fumarate
9004,3941,Fésotérodine fumarate
9005,3941,fésotérodine fumarate
9006,3942,Fésotérodine fumarate
9007,3942,fésotérodine fumarate
9008,3943,Paracétamol
9009,3943,Chlorphénamine maléate
9010,3943,paracétamol
9011,3943,chlorphénamine maléate
9012,3944,Acide folique (vitamine B9)
9013,3944,acide folique hydrate
9014,3945,Ferrum metallicum 3 DH
9015,3945,Aloe 3 DH
9016,3945,China rubra 3 DH
9017,3945,Arsenicum album 4 DH
9018,3945,ferrum metallicum [H]
9019,3945,aloe [H]
9020,3945,cinchona succirubra [H]
9021,3945,arsenicum album [H]
9022,3946,Ménotropine exprimée en
9023,3946,Hormone folliculostimulante (FSH)
9024,3946,Hormone lutéinisante (LH)
9025,3946,ménotropine
9026,3947,Paracétamol
9027,3947,Phéniramine maléate
9028,3947,Acide ascorbique (vitamine C)
9029,3947,phéniramine maléate
9030,3947,paracétamol
9031,3947,acide ascorbique
9032,3948,Ferédétate de sodium
9033,3948,sodium ferédétate
9034,3949,défériprone
9035,3950,Sulfate ferreux exprimé en fer
9036,3950,Acide ascorbique (vitamine C)
9037,3950,sulfate ferreux
9038,3950,acide ascorbique
9039,3951,carboxymaltose ferrique
9040,3952,hydroxyde ferrique-saccharose
9041,3953,hydroxyde ferrique-saccharose
9042,3954,hydroxyde ferrique-saccharose
9043,3955,hydroxyde ferrique-saccharose
9044,3956,sulfate ferreux heptahydrate
9045,3957,"Fénugrec, extrait sec de graine"
9046,3957,fenugrec graine extrait sec hydroalcoolique
9047,3958,Fenticonazole nitrate
9048,3958,fenticonazole nitrate
9049,3959,Fentanyl
9050,3959,fentanyl
9051,3959,fentanyl citrate
9052,3960,Fentanyl
9053,3960,fentanyl
9054,3961,fentanyl citrate
9055,3962,fentanyl citrate
9056,3963,Fentanyl
9057,3963,fentanyl
9058,3963,fentanyl citrate
9059,3964,Fentanyl
9060,3964,fentanyl
9061,3965,Fentanyl
9062,3965,fentanyl citrate
9063,3966,Fentanyl
9064,3966,fentanyl
9065,3967,Fentanyl
9066,3967,fentanyl
9067,3967,fentanyl citrate
9068,3968,Fentanyl
9069,3968,fentanyl
9070,3969,Fénofibrate
9071,3969,fénofibrate
9072,3970,Fénofibrate
9073,3970,fénofibrate
9074,3971,Fénofibrate
9075,3971,fénofibrate
9076,3972,Fénofibrate
9077,3972,fénofibrate
9078,3973,fénofibrate
9079,3974,Fénofibrate
9080,3974,fénofibrate
9081,3975,Fénofibrate
9082,3975,fénofibrate
9083,3976,Fénofibrate
9084,3976,fénofibrate
9085,3977,Fénofibrate
9086,3977,fénofibrate
9087,3978,Fénofibrate
9088,3978,fénofibrate
9089,3979,Fénofibrate
9090,3979,fénofibrate
9091,3980,Fénofibrate
9092,3980,fénofibrate
9093,3981,Fénofibrate
9094,3981,fénofibrate
9095,3982,phénytoïne sodique
9096,3983,fenfluramine chlorhydrate
9097,3984,Fénofibrate
9098,3984,fénofibrate
9099,3985,Fénofibrate
9100,3985,fénofibrate
9101,3986,Éthinylestradiol
9102,3986,Norgestimate
9103,3986,norgestimate
9104,3986,éthinylestradiol
9105,3987,Estradiol
9106,3987,Lévonorgestrel
9107,3987,estradiol hémihydrate
9108,3987,lévonorgestrel
9109,3988,"Extrait sec de pollens de pin, de maïs, de seigle, de dactyle et de pistil de maïs"
9110,3988,"extrait sec de pollens de pin, de maïs, de seigle, de dactyle et de pistil de maïs"
9111,3989,Estradiol
9112,3989,estradiol hémihydrate
9113,3990,Félodipine
9114,3990,félodipine
9115,3991,Félodipine
9116,3991,félodipine
9117,3992,Piroxicam
9118,3992,piroxicam
9119,3993,Létrozole
9120,3993,létrozole
9121,3994,facteurs de coagulation court-circuitant l'inhibiteur du facteur VIII
9122,3995,Fébuxostat
9123,3995,fébuxostat hémihydrate
9124,3996,Fébuxostat
9125,3996,fébuxostat
9126,3997,Fébuxostat
9127,3997,fébuxostat
9128,3998,Fénofibrate
9129,3998,fénofibrate
9130,3999,Fébuxostat
9131,3999,fébuxostat hémihydrate
9132,4000,Fébuxostat
9133,4000,fébuxostat
9134,4001,Fébuxostat
9135,4001,fébuxostat hémihydrate
9136,4002,Fébuxostat
9137,4002,fébuxostat
9138,4003,Fébuxostat
9139,4003,fébuxostat
9140,4004,Fébuxostat
9141,4004,fébuxostat hémihydrate
9142,4005,Fébuxostat
9143,4005,fébuxostat hémihydrate
9144,4006,Fébuxostat
9145,4006,fébuxostat hémihydrate
9146,4007,Fébuxostat
9147,4007,fébuxostat hémihydrate
9148,4008,Sulfur 4 DH
9149,4008,Sulfur 10 DH
9150,4008,Vincetoxicum hirundinaria 6 DH
9151,4008,Vincetoxicum hirundinaria 10 DH
9152,4008,Vincetoxicum hirundinaria 30 DH
9153,4008,sulfur [H]
9154,4008,vincetoxicum hirundinaria [H]
9155,4009,rasburicase
9156,4010,Fulvestrant
9157,4010,fulvestrant
9158,4011,Fébuxostat
9159,4011,fébuxostat magnésium
9160,4012,Isoconazole nitrate
9161,4012,isoconazole nitrate micronisé
9162,4013,Tinidazole
9163,4013,tinidazole
9164,4014,épirubicine chlorhydrate
9165,4015,Torémifène citrate
9166,4015,torémifène citrate
9167,4016,panobinostat lactate
9168,4017,Benralizumab
9169,4017,benralizumab
9170,4018,Fampridine
9171,4018,fampridine
9172,4019,fampridine
9173,4020,Cocculus indicus 8 DH
9174,4020,Tabacum 8 DH
9175,4020,Argentum nitricum 6 DH
9176,4020,Sepia officinalis 6 DH
9177,4020,Borax 4 DH
9178,4020,Nux vomica 4 DH
9179,4020,cocculus indicus [H]
9180,4020,tabacum [H]
9181,4020,argentum nitricum [H]
9182,4020,sepia officinal [H]
9183,4020,borax [H]
9184,4020,nux vomica [H]
9185,4021,facteur VIII humain
9186,4022,agalsidase bêta
9187,4023,Famotidine
9188,4023,famotidine
9189,4024,Ambénonium chlorure
9190,4024,ambénonium chlorure
9191,4025,naloxone chlorhydrate dihydrate
9192,4026,Insuline Lispro (analogue à l'insuline humaine)
9193,4026,insuline lispro
9194,4027,Granisétron
9195,4027,granisétron chlorhydrate
9196,4028,pegfilgrastim
9197,4030,Nux vomica 3 DH
9198,4030,Brionia 4 DH
9199,4030,China rubra 4 DH
9200,4030,Ipeca 4 DH
9201,4030,Sulfur 4 DH
9202,4030,Arsenicum Album 6 DH
9203,4030,Pulsatilla 4 DH
9204,4030,Robinia pseudo-acacia 3 DH
9205,4030,nux vomica [H]
9206,4030,bryonia [H]
9207,4030,cinchona succirubra [H]
9208,4030,ipéca [H]
9209,4030,sulfur [H]
9210,4030,arsenicum album [H]
9211,4030,anemone pulsatilla [H]
9212,4030,robinia pseudo acacia [H]
9213,4031,simoctocog alfa
9214,4032,nux vomica [H]
9215,4032,bryonia [H]
9216,4032,argentum nitricum [H]
9217,4032,marsdenia condurango [H]
9218,4032,abies nigra [H]
9219,4032,robinia pseudo acacia [H]
9220,4032,solidago virga aurea [H]
9221,4032,condurango
9222,4033,Protéine Spike de SARS-CoV-2 (variant Omicron XBB.1.5) avec adjuvant
9223,4033,SARS-CoV-2 protéine Spike recombinante
9224,4034,Protéine Spike de SARS-CoV-2 (avec adjuvant)
9225,4034,SARS-CoV-2 protéine Spike recombinante
9226,4035,zinc gluconate
9227,4035,cuivre gluconate
9228,4035,manganèse gluconate
9229,4035,fluorure de sodium
